Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_ID,Region,Customer_ID
2023-01-11 02:00:00,1015,Books,17.93,2,11,North,13143c71-a7ce-43fe-b3ac-0a7847a7f67c
2023-01-11 03:00:00,1032,Furniture,104.14,4,6,North,64fc0c9e-a6e1-4cbd-9e23-b017b8c7a1b6
2023-01-11 04:00:00,1008,Furniture,63.67,7,4,South,e50d7f8d-591f-4193-ad77-1150e60f563c
2023-01-11 05:00:00,1005,Food,728.22,1,9,South,9c8e6890-32e4-4d9a-badc-c5c343946a58
2023-01-11 06:00:00,1015,Books,90.25,9,9,East,02452de1-2835-49a1-b350-e701b25f5fd9
2023-01-11 07:00:00,1028,Furniture,719.29,1,3,South,621849af-d708-4dca-b826-66122e49e3e0
2023-01-11 08:00:00,1002,Clothing,257.13,5,5,North,7ed8fb48-3300-41b9-a820-9caeee73b329
2023-01-11 09:00:00,1019,Electronics,878.94,7,15,South,4538620e-0690-4108-a316-f87510050882
2023-01-11 10:00:00,1035,Food,815.02,8,9,West,8227017d-3971-4807-b5df-ef7080ff463d
2023-01-11 11:00:00,1018,Furniture,958.25,2,2,South,fc39f98a-0fd6-4a73-9506-39e0b45a8a65
2023-01-11 12:00:00,1025,Clothing,884.92,4,3,West,d501ac86-f8e0-498f-85b3-113477eb7bbd
2023-01-11 13:00:00,1002,Furniture,934.0,2,12,East,baa20159-e9bf-4136-b968-bfa66128e4f8
2023-01-11 14:00:00,1018,Furniture,860.15,4,16,West,4d6edd34-28c8-4892-8e9c-c8c6ee06896f
2023-01-11 15:00:00,1019,Books,696.45,6,5,North,aa98289f-11b8-4f1f-aeee-3c29e637be26
2023-01-11 16:00:00,1031,Books,178.56,6,10,East,d3a45b8d-68f0-49b4-9b46-6544e0dd320f
2023-01-11 17:00:00,1006,Books,278.99,2,15,East,050b714f-f112-40a8-a805-e58f171dadeb
2023-01-11 18:00:00,1040,Clothing,220.6,4,14,East,18cac225-a773-48e4-9004-290134fdba18
2023-01-11 19:00:00,1032,Furniture,607.55,4,14,North,05b6b1f2-384d-40a8-ae53-4760618316c2
2023-01-11 20:00:00,1039,Electronics,508.58,1,13,West,d06bb0ed-f543-430e-ab3a-c53eed754d06
2023-01-11 21:00:00,1038,Food,868.41,2,16,East,aba7cd6b-7018-4bd8-9b2a-f856aa39371e
2023-01-11 22:00:00,1017,Books,953.15,3,8,North,f42a3399-2816-4f61-9448-8aca32cd317d
2023-01-11 23:00:00,1039,Books,410.81,5,8,East,258db542-3c4a-40b2-ab98-34ee44d29997
2023-01-12 00:00:00,1000,Furniture,511.29,8,17,East,46ac25e3-2537-471d-90e7-797dfa3df00c
2023-01-12 01:00:00,1010,Furniture,971.8,6,17,North,dfc0a356-4e16-4de3-9abf-300a6e025e97
2023-01-12 02:00:00,1027,Clothing,283.48,3,3,South,7e4cfb7f-d6b1-4428-bfbb-7e90c3129202
2023-01-12 03:00:00,1024,Clothing,794.47,6,1,East,81c1a3b6-6d0c-429c-91b8-989c47f4a6ec
2023-01-12 04:00:00,1049,Books,232.99,7,17,South,61d02379-2512-4612-9ee0-9dd8157e9741
2023-01-12 05:00:00,1022,Furniture,684.65,6,16,East,340f52b1-4f6a-4f50-af1a-24874535a006
2023-01-12 06:00:00,1030,Electronics,261.08,6,17,South,fd6b935a-977c-48ff-947b-8bfa8b5f0519
2023-01-12 07:00:00,1029,Food,884.9,1,2,West,70d37856-f2d7-41f4-8bf8-552842903b0e
2023-01-12 08:00:00,1041,Furniture,565.86,3,14,South,7b17287c-3259-4603-aa78-415dae16cd0d
2023-01-12 09:00:00,1034,Furniture,194.07,7,7,South,562d896a-79dd-417b-afc3-1a5e82fb22d6
2023-01-12 10:00:00,1006,Clothing,232.13,4,19,South,66d61046-ed65-4b78-aa49-926e4e3826a0
2023-01-12 11:00:00,1015,Food,498.91,4,1,South,e7b0fdc3-9eb7-4c7c-97d8-1837aac7392e
2023-01-12 12:00:00,1025,Books,961.99,7,17,West,c1409b74-98f9-4939-9787-0d2a34615d1e
2023-01-12 13:00:00,1047,Furniture,771.95,9,10,North,083e7b3c-db3f-4781-b939-ab56b3f037f8
2023-01-12 14:00:00,1048,Books,493.43,2,6,South,131c5a3a-a2ec-4b58-b253-2d42006d9ca3
2023-01-12 15:00:00,1001,Furniture,344.34,9,7,North,c1b35170-a5d9-4f1f-b5e8-9ae4c13b803c
2023-01-12 16:00:00,1000,Books,553.78,3,6,East,32baf5d3-6abd-4e35-9f38-654a9d33bd05
2023-01-12 17:00:00,1047,Food,750.88,6,5,North,11b5525f-1786-490b-9aef-4664f0b7de46
2023-01-12 18:00:00,1011,Clothing,786.09,4,2,South,077b7a10-2776-4cfe-ac79-baa49125f7cd
2023-01-12 19:00:00,1004,Food,331.36,1,18,North,11fe6790-6663-441a-8c7d-d845ccb750e2
2023-01-12 20:00:00,1036,Electronics,723.95,9,17,West,53575e82-2a48-417d-b27a-fac3d7a81dcd
2023-01-12 21:00:00,1031,Clothing,661.21,6,7,West,3a2e5132-2759-4f38-a3ed-0712726dd4be
2023-01-12 22:00:00,1008,Food,959.52,8,19,South,9a637fde-18ee-49e6-8c64-6bd52c9c6b9e
2023-01-12 23:00:00,1040,Electronics,931.78,2,7,North,6937a576-c96f-4475-94a5-c193c93c2c20
2023-01-13 00:00:00,1034,Furniture,791.49,7,7,East,9a59b022-f98d-46cf-a911-5f338eddb452
2023-01-13 01:00:00,1018,Furniture,726.16,6,16,West,4362bb1a-da73-4c5e-b9d2-93f0f62057c1
2023-01-13 02:00:00,1047,Books,281.3,2,12,South,406e2e0e-d60a-4cbe-a7c8-a8ac10918eb5
2023-01-13 03:00:00,1015,Clothing,847.51,2,15,West,f20e77c0-023d-463a-8642-1f5682ac1bd2
2023-01-13 04:00:00,1002,Furniture,433.23,4,15,South,e1ecd24b-263d-4126-ad0d-41cb359e548a
2023-01-13 05:00:00,1019,Clothing,279.52,4,11,North,c0eb4eda-722a-4d13-b141-df9c44f5c80e
2023-01-13 06:00:00,1023,Furniture,390.32,3,2,North,fa9c89e7-036b-4d40-a836-1ee8da3c6a71
2023-01-13 07:00:00,1032,Books,837.58,8,3,North,b484da11-24cc-4bf6-95ed-96567bd431c1
2023-01-13 08:00:00,1023,Food,157.15,7,19,North,49679446-77d4-426e-a0c6-4dc25362dbe3
2023-01-13 09:00:00,1010,Books,461.6,2,15,North,c12de8c1-d256-4f82-b44d-8a5ef4d88477
2023-01-13 10:00:00,1048,Electronics,497.43,3,16,South,f005e676-823c-4902-8953-19bd6efadc7f
2023-01-13 11:00:00,1007,Furniture,46.26,9,1,West,295dc0a5-655a-4f1f-ac10-dcc1c1b94b82
2023-01-13 12:00:00,1035,Electronics,203.79,5,15,East,3bc26b98-9360-4487-aec6-0ad0141ef2a2
2023-01-13 13:00:00,1037,Electronics,828.48,2,12,West,2f0523a3-a453-4320-ac74-01d097b053e6
2023-01-13 14:00:00,1039,Clothing,832.46,3,7,North,b21ae335-9ebd-4703-9a3c-b3d4e330e7da
2023-01-13 15:00:00,1019,Furniture,299.49,8,7,West,bc328082-906a-4e12-8b3f-ba363af964f3
2023-01-13 16:00:00,1034,Electronics,876.15,4,11,West,da2bc108-6cc5-4434-bd3f-62b318c4f051
2023-01-13 17:00:00,1047,Food,774.07,2,11,South,6ee64fde-f646-4e87-b5b2-b40264f38b36
2023-01-13 18:00:00,1024,Electronics,423.73,2,17,East,3311a105-50e7-47dc-9bf1-962ac963946a
2023-01-13 19:00:00,1034,Food,750.92,6,3,East,04f245e8-91a9-46b7-9a80-33fc5e2627a0
2023-01-13 20:00:00,1024,Clothing,961.72,8,16,North,e19f5939-3561-4d34-ae17-7bd7527f12a0
2023-01-13 21:00:00,1028,Electronics,464.38,7,5,South,ed431945-3592-4df9-a1d6-a5b9783e3ae0
2023-01-13 22:00:00,1017,Books,246.04,4,2,South,8c26f1b8-1dd1-4147-a7cb-a6de4be6fd39
2023-01-13 23:00:00,1045,Clothing,942.4,2,7,South,91fc9f7d-0b13-44ea-a7fa-ab7e29a887e6
2023-01-14 00:00:00,1017,Food,607.71,9,10,South,97cd8aca-c433-42cc-972d-8949ce58b363
2023-01-14 01:00:00,1001,Clothing,114.21,4,5,South,f32d4097-26ad-4030-9b9d-e1cbafe495c8
2023-01-14 02:00:00,1034,Electronics,576.96,9,15,East,ffeea8ed-75df-4fbe-b1dd-2c300cb4c134
2023-01-14 03:00:00,1015,Furniture,505.58,5,12,East,000c61cd-b3ab-44e5-8473-2ace6cc1889c
2023-01-14 04:00:00,1040,Furniture,857.03,7,10,West,697fe1be-5cd6-4303-a7d2-caa9a8835983
2023-01-14 05:00:00,1035,Food,535.39,5,17,East,d2374992-fb17-4a3d-b2ee-f2e451c56744
2023-01-14 06:00:00,1032,Food,262.68,2,11,South,cac5fe15-3823-489f-9fd2-42653e388986
2023-01-14 07:00:00,1003,Furniture,678.89,6,8,West,1ac6704c-0cee-409f-9753-3e2fd41fc888
2023-01-14 08:00:00,1032,Food,547.15,7,15,East,7f367542-7a84-4b13-a6ea-55536023402b
2023-01-14 09:00:00,1013,Clothing,240.71,6,2,West,9b110d91-f54b-405f-9763-b9c19fb129fb
2023-01-14 10:00:00,1020,Books,577.89,3,17,East,5b720ac9-c45c-4939-93a0-e0d852623358
2023-01-14 11:00:00,1047,Books,823.32,8,6,North,d6a1c5b5-0a1b-49c5-8ff7-bf89aa1101b8
2023-01-14 12:00:00,1019,Clothing,38.29,3,13,East,b7a6f54a-8e9d-4d37-a98f-7823c2ed7061
2023-01-14 13:00:00,1007,Books,634.54,5,8,West,5c9400a7-9b30-43c1-aca3-6e78d7bac6dc
2023-01-14 14:00:00,1006,Electronics,356.09,9,11,North,86f062a7-337c-41e7-b0e5-8e5f84ec50ce
2023-01-14 15:00:00,1002,Clothing,299.74,5,15,South,2d8547be-b01a-4cdc-82fa-0908e22783d2
2023-01-14 16:00:00,1016,Food,398.66,7,13,West,fb1c5b94-51ea-4407-86df-8cdb3f1e6211
2023-01-14 17:00:00,1032,Clothing,348.6,7,18,South,7ca3f109-d164-4c09-a649-d68177cfb09f
2023-01-14 18:00:00,1047,Furniture,833.92,5,18,South,a44d19c3-647f-4b35-8139-456da105d243
2023-01-14 19:00:00,1011,Food,282.05,2,17,West,32eaf20b-7e20-4231-8a88-796b82a5e760
2023-01-14 20:00:00,1021,Furniture,735.82,5,13,South,9d4f555f-e899-4715-aa7f-f4ceb7e9f006
2023-01-14 21:00:00,1021,Food,103.12,7,3,West,8375b581-a00d-452b-8880-98fafdf771bf
2023-01-14 22:00:00,1045,Books,951.88,7,7,West,6d5f2892-7809-4481-964a-9fe751e223da
2023-01-14 23:00:00,1029,Clothing,626.09,4,12,East,3934c000-324d-420e-9f30-3a4154cda4c6
2023-01-15 00:00:00,1037,Electronics,709.65,1,4,North,06c17b34-c949-4efe-b2b7-db3f75c4051e
2023-01-15 01:00:00,1037,Food,305.06,6,11,South,87a4fe9f-7ad0-46b4-974f-d0c466f84e3a
2023-01-15 02:00:00,1044,Food,417.98,3,14,South,5a43172f-1d0d-4ba9-b38e-a83b2de50cb6
2023-01-15 03:00:00,1007,Furniture,231.54,5,18,North,279667c1-cc6e-4123-b37a-3fba5ecf914c
2023-01-15 04:00:00,1026,Books,933.21,4,7,North,a8f3793e-82a1-4904-925e-f3979e47b3da
2023-01-15 05:00:00,1026,Furniture,493.22,2,5,North,2804f776-b9ea-4b95-b604-c5d05374f7f3
2023-01-15 06:00:00,1033,Furniture,634.14,7,16,North,5c6a1062-30e9-4a49-86fa-e96cb3680bac
2023-01-15 07:00:00,1020,Books,736.93,5,11,North,81fa629f-a05a-4b34-899f-3b961d50326c
2023-01-15 08:00:00,1029,Electronics,377.4,7,3,East,45f35e99-4083-43bc-ac90-d154130c2c59
2023-01-15 09:00:00,1032,Furniture,722.9,9,16,West,e4a4cb4f-4de3-46a5-8fd5-844ff8ccd05b
2023-01-15 10:00:00,1027,Furniture,679.23,4,11,North,cad74545-07d3-4029-9565-c88f70a987e6
2023-01-15 11:00:00,1046,Food,708.6,5,10,East,23b688c8-c3d0-4423-a93b-8fa8d1014fdc
2023-01-15 12:00:00,1032,Books,494.34,9,2,North,e2f245cf-fb24-49fe-a174-a6ba9a03b424
2023-01-15 13:00:00,1004,Clothing,389.11,4,16,North,feaffb06-289c-442d-ada6-5fa761d2f803
2023-01-15 14:00:00,1047,Electronics,229.86,5,17,South,4279cf1d-40fa-4dad-b3eb-7ed9214d377f
2023-01-15 15:00:00,1018,Electronics,826.38,5,10,South,39717bb7-f209-4360-b17f-39acbd4be9c0
2023-01-15 16:00:00,1003,Books,612.27,8,18,South,9cee1225-58aa-4e59-8738-d55bd4bf602d
2023-01-15 17:00:00,1034,Food,449.91,4,12,South,ab5432c0-37f2-472c-ad93-543ff2949493
2023-01-15 18:00:00,1048,Food,944.56,4,8,West,9b2b9a70-ef6c-4747-9fa8-e074bdf711c4
2023-01-15 19:00:00,1016,Books,57.36,7,3,West,7ddf5f70-30f6-40c6-910a-78265ae38685
2023-01-15 20:00:00,1043,Food,851.67,5,3,South,68b54709-2d0a-4bca-abf1-0fc869e124bb
2023-01-15 21:00:00,1027,Electronics,997.61,6,6,South,0eb5bdcd-e32d-4207-b911-28a20bd4617b
2023-01-15 22:00:00,1029,Electronics,888.07,6,2,North,cbc7b1cf-6878-405d-b441-fd972e771240
2023-01-15 23:00:00,1028,Clothing,812.33,6,3,North,66f7c617-32b3-4022-b15b-72fcb357c19b
2023-01-16 00:00:00,1045,Books,380.56,5,17,South,12856678-43a8-472f-b87c-7c4d61510b25
2023-01-16 01:00:00,1005,Furniture,239.0,5,9,South,ec7277f8-caf9-40b5-8391-2e2350f5dde1
2023-01-16 02:00:00,1034,Furniture,737.5,9,4,South,bb7fb850-5954-4c17-b96a-4a6a0d60abe3
2023-01-16 03:00:00,1040,Clothing,311.53,8,2,North,0468911f-2658-4708-a276-68fd159b794c
2023-01-16 04:00:00,1036,Clothing,184.28,4,9,South,271d290e-5d19-4322-9706-cee496a1f2ac
2023-01-16 05:00:00,1023,Food,788.66,7,14,South,cc7f3602-039d-436b-879b-98ab00dd089e
2023-01-16 06:00:00,1028,Clothing,319.42,8,11,West,2a2ca7fc-054f-47ea-bddb-cd5994fa4eb6
2023-01-16 07:00:00,1048,Clothing,915.3,9,2,West,55a035f3-e262-4244-bbe9-7ff05e92169b
2023-01-16 08:00:00,1045,Furniture,842.23,5,2,North,1be116b2-d092-451c-98a7-a5ec21f53a0a
2023-01-16 09:00:00,1030,Food,849.16,3,5,West,e6f4e173-b6be-4b27-8cb6-8b626355e47d
2023-01-16 10:00:00,1034,Clothing,773.85,4,7,North,4d169afc-4585-4a28-9e44-c6405d4446e0
2023-01-16 11:00:00,1032,Clothing,882.07,6,4,East,2b6c9fe0-14d1-4c7b-9a89-98ef236801a7
2023-01-16 12:00:00,1020,Food,807.69,5,14,South,21c2eb34-23a4-48bc-951d-e15006f22e14
2023-01-16 13:00:00,1031,Books,606.49,9,2,North,7e37717f-36ed-4012-b6e4-70b03df67937
2023-01-16 14:00:00,1022,Food,302.86,3,12,West,b0465272-2de6-4f52-b000-ab6018d4d0d4
2023-01-16 15:00:00,1032,Furniture,889.33,2,10,East,116a4b26-3bf0-4e41-a59a-5d2b07a2e98e
2023-01-16 16:00:00,1002,Books,842.2,6,1,West,45dea91f-8868-4334-9465-94fd57435d06
2023-01-16 17:00:00,1017,Electronics,478.15,7,19,North,313ae340-d2dc-49ce-97b1-143172669c2c
2023-01-16 18:00:00,1024,Food,48.69,5,16,East,84ba6722-ca23-4e3f-bd2f-aa7a5142c3d3
2023-01-16 19:00:00,1041,Furniture,642.16,1,15,West,876b7016-19f4-48e9-8f9b-fb93ed27e593
2023-01-16 20:00:00,1030,Books,60.09,3,14,East,7a906453-2a1d-4c9b-a9eb-99d4d42d75e2
2023-01-16 21:00:00,1002,Food,927.02,3,9,South,ae6a486e-e309-42b1-8054-59a6417af921
2023-01-16 22:00:00,1039,Clothing,962.01,4,15,South,23d466a4-cee1-487f-a581-bad9f5486a0d
2023-01-16 23:00:00,1045,Food,197.6,6,7,East,dd028fbc-ee6d-4b00-8876-f520bcd87ed1
2023-01-17 00:00:00,1023,Electronics,679.63,5,4,West,726974e0-7fb0-45d9-af2c-1ee74453103d
2023-01-17 01:00:00,1049,Food,101.35,1,18,West,c5f464c4-7267-404c-9f08-d6bcdd2a6d1c
2023-01-17 02:00:00,1031,Books,732.22,6,8,West,5fdbcfec-4154-4036-95fe-63fcbb9ac16b
2023-01-17 03:00:00,1046,Books,353.81,9,12,South,1ecb2692-151f-4673-a7e6-5b1e470eb45f
2023-01-17 04:00:00,1021,Food,684.24,1,15,North,286479bf-fcad-4bf1-891c-2621d9b116d9
2023-01-17 05:00:00,1022,Books,379.15,8,15,North,386c1cb7-d3a8-450b-85a1-09a61b70f0ad
2023-01-17 06:00:00,1001,Clothing,154.11,8,17,East,a150501e-2d64-4543-ad89-0c888d414976
2023-01-17 07:00:00,1026,Food,412.05,3,2,West,01329e53-4704-43be-825b-01b766175095
2023-01-17 08:00:00,1041,Clothing,121.55,9,12,East,d7d36fe6-e61a-4b50-8389-020797c090f1
2023-01-17 09:00:00,1001,Clothing,581.11,8,3,North,aef9e450-b60f-4c8c-9f6e-8baa480a5953
2023-01-17 10:00:00,1025,Furniture,50.54,3,7,North,6da2d799-fe10-4535-be18-fc95369d2391
2023-01-17 11:00:00,1016,Food,532.05,5,6,West,d7d6d081-4c85-4ea1-9eb3-213a8dbddb49
2023-01-17 12:00:00,1039,Books,887.5,3,14,East,8764a221-956b-48fd-b784-b20b63896bfd
2023-01-17 13:00:00,1032,Clothing,839.49,5,5,West,1f325268-51f2-41be-a22a-3d242ee7dce2
2023-01-17 14:00:00,1008,Furniture,883.95,9,4,North,4bc0b385-7bb9-42c3-8121-bca83abed177
2023-01-17 15:00:00,1042,Food,922.83,4,15,North,bb3734a3-73ab-4c4b-8398-55571a2e6856
2023-01-17 16:00:00,1047,Food,113.48,6,7,West,836eed16-478a-44ad-93cf-047210207cf6
2023-01-17 17:00:00,1038,Electronics,137.46,3,3,East,bfadfced-97dd-4442-a081-2bedf5c1e7ba
2023-01-17 18:00:00,1028,Electronics,561.44,3,13,South,e0f34b49-d188-4cbc-816f-78190762bec8
2023-01-17 19:00:00,1041,Clothing,895.03,5,10,West,23bfba69-b24c-4efe-8ed2-eb24b0b8e935
2023-01-17 20:00:00,1025,Electronics,974.61,8,2,North,fcf4fe51-cb97-4d3f-a05e-2e3cb5ed0707
2023-01-17 21:00:00,1034,Clothing,55.8,8,12,South,d4e2b387-b47e-49cc-89f2-d954c9ec1d8d
2023-01-17 22:00:00,1049,Books,362.22,3,12,West,09941230-b09e-4039-ab58-8331d6a889a7
2023-01-17 23:00:00,1024,Clothing,220.77,8,19,South,c07f746e-84fb-49b6-834d-a54a135d85ad
2023-01-18 00:00:00,1023,Electronics,758.41,8,19,West,6d6d1c80-acaa-43a2-9e83-db107a228757
2023-01-18 01:00:00,1012,Books,643.79,3,3,North,ebd1277c-8a86-494e-87e3-d0671499dc4d
2023-01-18 02:00:00,1006,Electronics,128.69,2,6,West,782caba7-ba9f-4d0c-b39e-ff67def77516
2023-01-18 03:00:00,1035,Clothing,488.69,2,2,South,39831741-f7e4-4956-929e-d9c3e323b01f
2023-01-18 04:00:00,1044,Furniture,688.59,9,13,East,d5db03ea-5889-4dde-abbe-4fd09d8bdac5
2023-01-18 05:00:00,1019,Food,781.22,7,9,North,6adbcb6b-cd2e-4260-8d38-94b056b896dd
2023-01-18 06:00:00,1000,Electronics,29.85,6,13,North,4944a45d-8235-4926-bdaf-2472ef86bece
2023-01-18 07:00:00,1007,Clothing,891.56,7,14,South,01a962c9-d5d9-4bc7-a128-a19448508ca0
2023-01-18 08:00:00,1045,Books,573.59,8,19,West,077bf867-7e90-4afc-80c5-8610a1485500
2023-01-18 09:00:00,1015,Electronics,813.79,1,11,West,1277f76f-1401-41d1-a056-0cf6736634c5
2023-01-18 10:00:00,1013,Electronics,809.86,8,14,West,e8cbde18-3d1e-4563-bb7b-df67573ccdad
2023-01-18 11:00:00,1011,Food,197.95,3,16,North,90486af0-6783-493f-945c-65ccfc33a971
2023-01-18 12:00:00,1022,Clothing,119.07,3,10,North,6df25e7a-2736-43ec-80f2-f8c3669ebe65
2023-01-18 13:00:00,1014,Furniture,724.07,6,16,South,0f1abec5-ccac-4031-8c4e-e48d85f0484b
2023-01-18 14:00:00,1027,Books,164.86,4,2,West,ca3466cd-2750-47bf-a26b-1f9de9935616
2023-01-18 15:00:00,1033,Clothing,851.44,4,16,West,fc57a7ec-c695-4cb1-a001-aadf4e599b40
2023-01-18 16:00:00,1001,Books,728.93,4,14,South,db8879b9-25cc-4067-a3b3-fd522db30f56
2023-01-18 17:00:00,1031,Electronics,843.41,9,18,North,400b0ecd-6108-4b51-814a-1ae686b8fd8b
2023-01-18 18:00:00,1022,Food,306.02,8,6,North,c67e1d7b-83eb-4e34-913a-5c56578fae97
2023-01-18 19:00:00,1021,Food,323.43,3,7,East,46749eed-8938-440f-bcc3-9fd0edddb4cd
2023-01-18 20:00:00,1024,Furniture,674.51,1,13,East,a4984af3-8c43-4137-84f2-d879d6c7d6dd
2023-01-18 21:00:00,1021,Food,41.13,1,2,West,f5a31835-ae49-4baf-ac69-1dc9670d3c83
2023-01-18 22:00:00,1021,Electronics,729.23,1,15,North,53c5db56-21ba-4ea5-895f-cfae55486c6c
2023-01-18 23:00:00,1048,Furniture,837.43,4,17,West,655c8dfb-ee60-4b65-b094-c4ef70ceedf3
2023-01-19 00:00:00,1041,Clothing,421.01,6,13,North,7db81b3a-8ee1-4056-a858-31a1c12425e8
2023-01-19 01:00:00,1005,Food,767.23,4,7,East,09d1b5d4-bd0f-4772-9326-c4c003d53f9d
2023-01-19 02:00:00,1014,Furniture,182.86,3,1,South,f13b2f74-4f1c-4bbe-8645-2890ce65df2f
2023-01-19 03:00:00,1042,Electronics,329.04,8,3,North,690c39fd-dbf6-457f-87ff-6e3ccc86985f
2023-01-19 04:00:00,1036,Books,974.56,8,18,East,c4096d57-6e91-4b96-8c69-360a38b90350
2023-01-19 05:00:00,1032,Books,986.46,6,7,East,147eb1eb-a116-452b-b804-dee8e4f6f275
2023-01-19 06:00:00,1007,Electronics,517.48,9,17,North,f3ea8b82-a7a3-4332-9f7a-27fc1534f0a3
2023-01-19 07:00:00,1043,Electronics,934.93,1,12,West,9e5f4ba3-e145-4b7e-a0b5-f8e28cc109a4
2023-01-19 08:00:00,1043,Books,527.5,8,16,North,83d939c4-c4f1-4c62-952a-e1e61ee6beea
2023-01-19 09:00:00,1004,Furniture,298.67,6,10,East,c558571c-345f-43b8-b575-6d9f97f0df64
2023-01-19 10:00:00,1038,Books,274.23,1,16,North,9057fd6f-671e-415d-8f8f-dd98328e1df2
2023-01-19 11:00:00,1003,Electronics,930.21,4,18,South,51f6f61a-04be-4a68-9b8d-395e6177754a
2023-01-19 12:00:00,1005,Food,180.72,5,15,West,72ab397b-d7f2-4286-beea-79d87bb46e38
2023-01-19 13:00:00,1044,Clothing,583.84,7,11,North,faa1dc98-d290-472a-b2e9-08c80cf9cdd3
2023-01-19 14:00:00,1031,Food,559.97,8,18,East,6d01109a-3c53-42bb-a2bd-fd9937bffd47
2023-01-19 15:00:00,1029,Food,742.23,9,6,East,edfcd290-e295-458e-a147-90513dc4db31
2023-01-19 16:00:00,1046,Electronics,504.25,6,1,West,6d4bfb43-7ffa-48f9-b787-b6c375ff811a
2023-01-19 17:00:00,1034,Books,279.56,9,7,North,e87362b2-1a93-4e8f-b4b3-0376a820a00b
2023-01-19 18:00:00,1039,Furniture,177.7,4,12,East,b3705870-f697-49eb-b3c3-32fbf8d4a976
2023-01-19 19:00:00,1015,Food,624.61,8,4,West,fa7518af-c8dc-495e-89f0-fda686d77270
2023-01-19 20:00:00,1012,Books,721.8,3,10,South,d648bf24-2598-4add-9e21-b10541b3bd8a
2023-01-19 21:00:00,1049,Furniture,573.83,4,2,West,199537d7-e2b8-4793-ba28-5e2f39931b68
2023-01-19 22:00:00,1041,Food,740.97,4,9,North,f841253e-f957-4b0a-8f68-5ed72821d212
2023-01-19 23:00:00,1029,Furniture,150.11,6,10,North,ffb863a1-bfbf-422a-8e94-dcec9b30988e
2023-01-20 00:00:00,1018,Books,883.65,9,11,East,04a84251-bbd1-4b67-bf5e-8299c56b241b
2023-01-20 01:00:00,1016,Clothing,586.57,6,14,South,8bb90766-e839-4e3b-9034-b95826de3510
2023-01-20 02:00:00,1018,Books,135.58,1,3,North,e682d79f-bfe1-42ae-b62d-80215374e434
2023-01-20 03:00:00,1027,Electronics,467.31,5,1,East,c37d43bd-0239-45bc-8137-2597cde9564d
2023-01-20 04:00:00,1025,Furniture,846.34,9,7,West,aeeb1d0a-5cfd-4bb1-88aa-cbcc9dea1c14
2023-01-20 05:00:00,1036,Clothing,898.59,5,4,West,4b2e37ed-c646-430e-a7de-0f6f6cfbcd6b
2023-01-20 06:00:00,1025,Furniture,272.0,6,7,North,0fbc5aff-42f7-45eb-9923-2f606e5f2554
2023-01-20 07:00:00,1022,Furniture,714.15,3,16,South,6cb73488-d540-426f-ad6f-636b2915e40c
2023-01-20 08:00:00,1008,Food,108.99,8,10,East,96dcb7df-c06d-4145-bbf5-ea0a279a18d6
2023-01-20 09:00:00,1011,Electronics,43.21,4,15,North,7b7f151d-4559-42c7-a3ee-ad7d196c2844
2023-01-20 10:00:00,1000,Furniture,564.79,4,16,East,bc384a63-2a56-4205-8602-7db6e4ad5622
2023-01-20 11:00:00,1000,Books,697.88,5,6,West,70951c81-08b8-4a83-b6f7-7c8122f39a7c
2023-01-20 12:00:00,1046,Books,797.83,9,4,East,6ed84000-b3cc-4b47-9dda-5f70a55a3af3
2023-01-20 13:00:00,1033,Food,346.81,8,4,West,b8593d60-85cd-4988-9016-9abd9e41d839
2023-01-20 14:00:00,1031,Electronics,16.46,7,4,South,7cf73ac4-9c56-4d8a-9fe6-42bf648f173e
2023-01-20 15:00:00,1047,Electronics,484.72,5,17,South,f4e1529d-55bc-474d-9d3b-4b224cff1406
2023-01-20 16:00:00,1024,Books,25.7,9,13,West,66a7b021-c38c-47f0-8ad8-5ed519649b69
2023-01-20 17:00:00,1039,Clothing,101.06,9,2,North,6b5271cc-57af-471d-ad18-e52b02c22137
2023-01-20 18:00:00,1044,Food,333.42,2,6,West,2e77b9b1-1b89-4f0b-86e5-b3e3eb94adc7
2023-01-20 19:00:00,1000,Food,442.8,4,1,East,5de805d6-4d82-443d-96d0-f7421a3c160b
2023-01-20 20:00:00,1015,Books,286.67,8,8,East,ae192e8f-d8bf-4903-8b3a-c1011193628b
2023-01-20 21:00:00,1038,Books,586.05,1,18,East,487118cb-4365-4535-8baf-c245ed6acca0
2023-01-20 22:00:00,1004,Clothing,64.8,5,4,North,2a0b6b27-c9ab-416a-a9f1-3cf1b3aa8d6c
2023-01-20 23:00:00,1021,Clothing,153.13,8,5,South,f34320eb-06de-4df0-8fa7-e0e3f33fc8f2
2023-01-21 00:00:00,1028,Electronics,698.31,2,5,South,7e9a2e85-5dc1-4e51-83dd-e6abcb5e2128
2023-01-21 01:00:00,1002,Food,150.72,2,15,East,8b6c4e0d-f825-4f5a-a9e2-5de3a57e0249
2023-01-21 02:00:00,1011,Food,643.38,8,10,North,076213c1-a43f-428d-8f90-da6b9ec618ff
2023-01-21 03:00:00,1025,Books,64.14,9,8,East,92bde87e-6154-4257-b285-dbcbe727e5c3
2023-01-21 04:00:00,1015,Electronics,413.31,7,7,South,988b4af8-f029-405a-a460-8a27600f0f55
